# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jan 21 10:50:49 2026
#
# User preference: *
#
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN sy_dist:        Distance [pc]
#
discoverymethod,disc_year,sy_dist
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2014,1455.57000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,1050.45000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,573.00000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,1306.53000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,377.06000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1408.75000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,1121.89000000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,864.69900000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,1299.97000000
Transit,2016,482.28700000
Transit,2016,482.28700000
Transit,2016,482.28700000
Transit,2016,482.28700000
Transit,2016,482.28700000
Transit,2016,482.28700000
Transit,2016,482.28700000
Transit,2016,482.28700000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2016,415.20500000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2014,574.22800000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,1596.80000000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2016,938.41700000
Transit,2023,938.41700000
Transit,2023,938.41700000
Transit,2023,938.41700000
Transit,2023,938.41700000
Transit,2023,938.41700000
Transit,2023,938.41700000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1545.39000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1919.19000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,1157.84000000
Transit,2016,459.27300000
Transit,2016,459.27300000
Transit,2016,459.27300000
Transit,2016,459.27300000
Transit,2016,459.27300000
Transit,2016,459.27300000
Transit,2016,459.27300000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1337.25000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1020.53000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,1717.48000000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2016,782.85200000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2014,701.99600000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,342.50900000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,955.53600000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,1304.19000000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,802.11600000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,757.38200000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,918.56600000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,922.33300000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,486.94000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,743.03000000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2016,563.49300000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2011,881.38600000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2014,388.63000000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,588.71500000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,944.24100000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,1175.38000000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,317.02200000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,1175.22000000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,698.48500000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,762.01900000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,1754.19000000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,825.17600000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2016,505.53100000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2014,510.52300000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1176.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1826.53000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,1316.57000000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,807.81200000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,729.22700000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,661.02200000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1258.36000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,1347.71000000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,840.50300000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2016,880.89500000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit,2014,1027.45000000
Transit Timing Variations,2014,1027.45000000
